# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.24588751508795054,0.31087407018157853,0.675276014209864,14.284830912103686,0.7376625452638511,2.9999999999999925,2.5533976342268603,0.0,108.67810576828448,0.0
 0.24950956486542916,0.3134777561874514,0.675958032750045,14.6784684209185,0.748528694596287,3.0000000000000075,2.5399083970104614,0.0,109.67352863947737,0.0
 0.2530821714930665,0.31607846944807344,0.6766583124396237,15.070288796212271,0.759246514479199,2.9999999999999925,2.5264966905617037,0.0,110.63468437396419,0.0
 0.25660742773200274,0.3186761250278661,0.6773767683430216,15.46030440754433,0.7698222831960077,2.9999999999999845,2.5131670246250173,0.0,111.56312338645803,0.0
 0.2600872843548499,0.3212706379912508,0.6781133155246599,15.84852808132621,0.7802618530645492,3.000000000000016,2.4999237421336686,0.0,112.46031871222236,0.0
 0.2635235631059291,0.32386192340264885,0.6788678690489603,16.234973084856616,0.7905706893177868,3.0,2.486771021876073,0.0,113.32767233926889,0.0
 0.2669179681774567,0.3264498963264818,0.6796403439803441,16.61965311058945,0.8007539045323697,3.0000000000000164,2.473712881993096,0.0,114.1665208563725,0.0
 0.27027209640446476,0.32903447182717094,0.6804306553832326,17.00258226077311,0.8108162892133939,3.0000000000000164,2.4607531828183857,0.0,114.97814043935227,0.0
 0.27358744634927534,0.33161556496913774,0.6812387183220472,17.38377503233314,0.8207623390478257,3.000000000000017,2.447895630399693,0.0,115.76375131704042,0.0
 0.27686542642005824,0.3341930908168036,0.6820644478612095,17.763246302069465,0.8305962792601743,2.999999999999983,2.435143779846971,0.0,116.52452176849599,0.0
 0.2801073621462757,0.33676696443458987,0.6829077590651406,18.141011312171155,0.8403220864388267,3.0,2.4225010385675128,0.0,117.26157171418933,0.0
 0.2833145027157746,0.3393371008869181,0.6837685669982622,18.51708565605894,0.8499435081473234,3.0000000000000346,2.409970669525128,0.0,117.97597593411702,0.0
 0.28648802686323194,0.3419034152382095,0.6846467867249956,18.891485264505704,0.8594640805896955,2.9999999999999827,2.3975557953125084,0.0,118.66876699872412,0.0
 0.28962904818705554,0.34446582255288555,0.6855423333097622,19.264226392120552,0.8688871445611664,3.000000000000053,2.385259400941615,0.0,119.34093790367659,0.0
